actual_label,ensemble_probability,prediction_variance,probability_only_decision,uncertainty_aware_decision,probability_only_cost,uncertainty_aware_cost,cost_difference
0,0.1157554181823593,5.682106394017544e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.1640784214362728,0.0002786604255637,auto_process,auto_process,0.0,0.0,0.0
0,0.1471904094301004,0.0001961586349092,auto_process,auto_process,0.0,0.0,0.0
0,0.215194831089777,6.348472495445709e-05,manual_review,manual_review,1.0,1.0,0.0
1,0.2226830317022639,0.0002593427555018,manual_review,manual_review,1.0,1.0,0.0
0,0.1751140565486928,0.000192489786788,auto_process,auto_process,0.0,0.0,0.0
0,0.1711985251040598,0.0009865683619258,auto_process,auto_process,0.0,0.0,0.0
0,0.1918706390044675,0.0007545757000783,auto_process,auto_process,0.0,0.0,0.0
0,0.2894674386754181,0.0003078637356645,manual_review,manual_review,1.0,1.0,0.0
0,0.2994586479675199,0.0002373856995444,manual_review,manual_review,1.0,1.0,0.0
0,0.1972096311892407,0.0012700101297468,auto_process,auto_process,0.0,0.0,0.0
0,0.2533276845236331,0.001737033002817,manual_review,manual_review,1.0,1.0,0.0
1,0.2466030861692152,0.0001972592389125,manual_review,manual_review,1.0,1.0,0.0
0,0.2744230652394708,0.001897676842476,manual_review,manual_review,1.0,1.0,0.0
0,0.2424944194730907,0.0011036998509821,manual_review,manual_review,1.0,1.0,0.0
0,0.1369442189562328,0.0003545118629341,auto_process,auto_process,0.0,0.0,0.0
0,0.1613616267026049,0.0007261446107475,auto_process,auto_process,0.0,0.0,0.0
0,0.2757552631505706,0.0033708336562725,manual_review,manual_review,1.0,1.0,0.0
1,0.2804064393567642,0.0004648969083086,manual_review,manual_review,1.0,1.0,0.0
0,0.2053787586650613,0.0006014840034558,manual_review,manual_review,1.0,1.0,0.0
0,0.2878208836600186,0.0004191329471274,manual_review,manual_review,1.0,1.0,0.0
1,0.3935342169591829,0.0067470924870266,manual_review,manual_review,1.0,1.0,0.0
0,0.1996339380329031,0.0012558157936736,auto_process,auto_process,0.0,0.0,0.0
0,0.3376145634772494,0.0039734018229362,manual_review,manual_review,1.0,1.0,0.0
0,0.1525875113471053,0.0003581590858223,auto_process,auto_process,0.0,0.0,0.0
0,0.2092169585917531,0.0011636729129074,manual_review,manual_review,1.0,1.0,0.0
0,0.3461940219816955,0.0002693686368838,manual_review,manual_review,1.0,1.0,0.0
1,0.3294637918244947,0.0033187080467949,manual_review,manual_review,1.0,1.0,0.0
0,0.1343283452579122,0.0001649599420851,auto_process,auto_process,0.0,0.0,0.0
0,0.2125209842861504,0.0006864899240757,manual_review,manual_review,1.0,1.0,0.0
0,0.1678585421206857,0.0001189227438552,auto_process,auto_process,0.0,0.0,0.0
1,0.2560760925336101,0.0008197459868498,manual_review,manual_review,1.0,1.0,0.0
0,0.2703677292066055,0.0014241362632087,manual_review,manual_review,1.0,1.0,0.0
0,0.1471347183048402,4.319806869588295e-05,auto_process,auto_process,0.0,0.0,0.0
1,0.2978818007588062,0.0014380382411669,manual_review,manual_review,1.0,1.0,0.0
0,0.3604446021663368,0.0010552759405772,manual_review,manual_review,1.0,1.0,0.0
0,0.2283497197911446,0.00038600100563,manual_review,manual_review,1.0,1.0,0.0
0,0.2936663047195191,0.0012234686983462,manual_review,manual_review,1.0,1.0,0.0
0,0.2613633661280479,0.0007081947165391,manual_review,manual_review,1.0,1.0,0.0
0,0.2238831627784219,6.533626005983268e-05,manual_review,manual_review,1.0,1.0,0.0
0,0.3616309548223979,0.001886847996973,manual_review,manual_review,1.0,1.0,0.0
1,0.1959924309527964,0.000272878257134,auto_process,auto_process,5.0,5.0,0.0
0,0.1159858767089958,0.0001856704206881,auto_process,auto_process,0.0,0.0,0.0
1,0.2839453959369338,0.0008583058368885,manual_review,manual_review,1.0,1.0,0.0
0,0.257051839385652,0.0009809338600158,manual_review,manual_review,1.0,1.0,0.0
0,0.239188968769241,0.0004072375241326,manual_review,manual_review,1.0,1.0,0.0
1,0.4564717671399473,0.0047636308165002,manual_review,manual_review,1.0,1.0,0.0
0,0.2344503936879022,0.0004880615473266,manual_review,manual_review,1.0,1.0,0.0
0,0.228367752297735,0.0001008987485581,manual_review,manual_review,1.0,1.0,0.0
0,0.353837063210493,0.0004994845043934,manual_review,manual_review,1.0,1.0,0.0
0,0.26398735825745,0.0002177292556929,manual_review,manual_review,1.0,1.0,0.0
0,0.2568521764378433,0.0027444468782979,manual_review,manual_review,1.0,1.0,0.0
0,0.2909135884165356,0.0024380792903978,manual_review,manual_review,1.0,1.0,0.0
0,0.1373579738857983,0.0015327571215293,auto_process,auto_process,0.0,0.0,0.0
0,0.2003375749385697,0.0002277623387765,manual_review,manual_review,1.0,1.0,0.0
0,0.1961568144146321,0.0002469033031492,auto_process,auto_process,0.0,0.0,0.0
0,0.2775688930793779,0.0005380211642245,manual_review,manual_review,1.0,1.0,0.0
0,0.2287076227332368,0.0006376378016893,manual_review,manual_review,1.0,1.0,0.0
0,0.1655418058492313,0.0002985409539464,auto_process,auto_process,0.0,0.0,0.0
0,0.3311977544376719,0.000447866039387,manual_review,manual_review,1.0,1.0,0.0
0,0.2400874252283565,0.0003486350536473,manual_review,manual_review,1.0,1.0,0.0
0,0.2912428235689411,0.0002321492864725,manual_review,manual_review,1.0,1.0,0.0
0,0.225293532031483,0.0004330009868588,manual_review,manual_review,1.0,1.0,0.0
0,0.4028877712499573,0.0011428944074618,manual_review,manual_review,1.0,1.0,0.0
0,0.2449053509038481,0.0019114158930876,manual_review,manual_review,1.0,1.0,0.0
1,0.2283893805824224,0.0006576124013067,manual_review,manual_review,1.0,1.0,0.0
0,0.33869447841437,0.0020365580540737,manual_review,manual_review,1.0,1.0,0.0
0,0.1829837105944467,0.0003174594413871,auto_process,auto_process,0.0,0.0,0.0
0,0.1274248906110102,0.0006445387769281,auto_process,auto_process,0.0,0.0,0.0
0,0.2054068596640761,0.0005574730193641,manual_review,manual_review,1.0,1.0,0.0
0,0.1500333796815507,8.175035280404724e-05,auto_process,auto_process,0.0,0.0,0.0
1,0.3019139146437182,0.0019762194128267,manual_review,manual_review,1.0,1.0,0.0
1,0.2717502142644815,0.0001212757045188,manual_review,manual_review,1.0,1.0,0.0
1,0.3197806411385457,0.0004012919790862,manual_review,manual_review,1.0,1.0,0.0
0,0.2411632848059607,0.0004665757675005,manual_review,manual_review,1.0,1.0,0.0
0,0.2833901492409825,0.000889730226541,manual_review,manual_review,1.0,1.0,0.0
0,0.3151216043478309,0.000439395478303,manual_review,manual_review,1.0,1.0,0.0
0,0.3550643213177992,0.0010701622856233,manual_review,manual_review,1.0,1.0,0.0
1,0.2247024060288012,0.0005824765781495,manual_review,manual_review,1.0,1.0,0.0
0,0.2625697700847902,0.0002337336360454,manual_review,manual_review,1.0,1.0,0.0
0,0.2758987215265201,0.0004789590288023,manual_review,manual_review,1.0,1.0,0.0
1,0.4233080677827447,0.002467450925828,manual_review,manual_review,1.0,1.0,0.0
1,0.4173761565188852,0.0040962988008677,manual_review,manual_review,1.0,1.0,0.0
1,0.1719372282962163,0.002064926002185,auto_process,auto_process,5.0,5.0,0.0
0,0.0955815734563321,5.674630125740215e-05,auto_process,auto_process,0.0,0.0,0.0
1,0.1497680333861565,0.0005015614663258,auto_process,auto_process,5.0,5.0,0.0
0,0.1708221205794517,0.0003113273367831,auto_process,auto_process,0.0,0.0,0.0
0,0.2161142247427207,0.0003190855238158,manual_review,manual_review,1.0,1.0,0.0
0,0.3009509474590999,0.0032945593239315,manual_review,manual_review,1.0,1.0,0.0
1,0.2564715097080339,0.0003926468370705,manual_review,manual_review,1.0,1.0,0.0
1,0.1233179250245355,0.0001795768469168,auto_process,auto_process,5.0,5.0,0.0
0,0.2196058824477599,0.000253004386863,manual_review,manual_review,1.0,1.0,0.0
0,0.13651266364625,5.788294279283055e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.3792824865304314,0.0007311242743319,manual_review,manual_review,1.0,1.0,0.0
0,0.1063244939648495,0.0004056072590568,auto_process,auto_process,0.0,0.0,0.0
0,0.1646800466318775,0.0002199981831815,auto_process,auto_process,0.0,0.0,0.0
1,0.1648969397135211,0.0001969213575258,auto_process,auto_process,5.0,5.0,0.0
0,0.1905495884378079,0.0001650765052321,auto_process,auto_process,0.0,0.0,0.0
0,0.3050677000307058,0.0005555460176156,manual_review,manual_review,1.0,1.0,0.0
0,0.1449782937105829,0.0014691272088451,auto_process,auto_process,0.0,0.0,0.0
0,0.2662315763157102,0.0014316942248937,manual_review,manual_review,1.0,1.0,0.0
0,0.091794964552474,0.000170981620206,auto_process,auto_process,0.0,0.0,0.0
1,0.2846739671089329,0.0010648399399339,manual_review,manual_review,1.0,1.0,0.0
0,0.1256785792089241,0.0002419823983822,auto_process,auto_process,0.0,0.0,0.0
0,0.1702595055781125,0.00074516636752,auto_process,auto_process,0.0,0.0,0.0
0,0.1801123365616862,9.33759680005815e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.2169870327040104,0.000222741619246,manual_review,manual_review,1.0,1.0,0.0
0,0.1111137437553045,0.0003266438121947,auto_process,auto_process,0.0,0.0,0.0
0,0.1891871693988221,0.0006176384706229,auto_process,auto_process,0.0,0.0,0.0
0,0.1495965661899992,0.0002349646845079,auto_process,auto_process,0.0,0.0,0.0
1,0.2934413103569335,0.0009307926029289,manual_review,manual_review,1.0,1.0,0.0
1,0.2924315235655464,0.0011312205157596,manual_review,manual_review,1.0,1.0,0.0
0,0.150142825649456,0.000944226473512,auto_process,auto_process,0.0,0.0,0.0
1,0.2311773879317415,0.0012124065364215,manual_review,manual_review,1.0,1.0,0.0
0,0.2644319855526311,0.0022418095082277,manual_review,manual_review,1.0,1.0,0.0
0,0.1601052049262501,0.0003983390143215,auto_process,auto_process,0.0,0.0,0.0
0,0.127053980993984,0.0009839978424862,auto_process,auto_process,0.0,0.0,0.0
0,0.2283359619654449,0.000328303909976,manual_review,manual_review,1.0,1.0,0.0
1,0.255506833353127,0.0028681063407293,manual_review,manual_review,1.0,1.0,0.0
0,0.1916416025126021,0.0002902072156983,auto_process,auto_process,0.0,0.0,0.0
0,0.1675841457794187,9.219008682706128e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.2699838671131606,0.0002529068117232,manual_review,manual_review,1.0,1.0,0.0
0,0.185119013498284,0.0002987327194718,auto_process,auto_process,0.0,0.0,0.0
1,0.3420732233361956,0.0032982953637955,manual_review,manual_review,1.0,1.0,0.0
0,0.2782229861602852,0.0027419992261938,manual_review,manual_review,1.0,1.0,0.0
0,0.2971439579506432,0.000662766456609,manual_review,manual_review,1.0,1.0,0.0
1,0.3594884680027839,0.0006363106490296,manual_review,manual_review,1.0,1.0,0.0
1,0.2496129999357009,0.0011210099384112,manual_review,manual_review,1.0,1.0,0.0
0,0.3415075753781324,0.0002931804679937,manual_review,manual_review,1.0,1.0,0.0
0,0.2817395703239201,0.0004553888860358,manual_review,manual_review,1.0,1.0,0.0
1,0.2540992511766002,0.0016277362925251,manual_review,manual_review,1.0,1.0,0.0
1,0.3879636360219011,0.0043938240274008,manual_review,manual_review,1.0,1.0,0.0
0,0.2482418204993258,0.0011673927607247,manual_review,manual_review,1.0,1.0,0.0
0,0.1955892020826174,0.0009050704228103,auto_process,auto_process,0.0,0.0,0.0
1,0.2921872906453834,0.0003366103655441,manual_review,manual_review,1.0,1.0,0.0
0,0.3493132750836659,0.0012690529036331,manual_review,manual_review,1.0,1.0,0.0
1,0.194457808494725,0.0016603288945696,auto_process,auto_process,5.0,5.0,0.0
0,0.1716027644940959,0.0010055003625341,auto_process,auto_process,0.0,0.0,0.0
1,0.3902026519555877,0.0017894659736666,manual_review,manual_review,1.0,1.0,0.0
1,0.1906972903098721,0.0002433870331821,auto_process,auto_process,5.0,5.0,0.0
0,0.3073401812229461,0.0027742511953182,manual_review,manual_review,1.0,1.0,0.0
0,0.122774139943716,0.0001013017787259,auto_process,auto_process,0.0,0.0,0.0
0,0.1147339567550417,0.0003333554053545,auto_process,auto_process,0.0,0.0,0.0
0,0.0848934415498382,0.0001902208106014,auto_process,auto_process,0.0,0.0,0.0
0,0.2251981372721128,0.0005542483586418,manual_review,manual_review,1.0,1.0,0.0
0,0.1686260004579035,0.0003563390680374,auto_process,auto_process,0.0,0.0,0.0
1,0.2453714216219421,0.0001447243042572,manual_review,manual_review,1.0,1.0,0.0
0,0.1695766303907244,0.0013735406913667,auto_process,auto_process,0.0,0.0,0.0
0,0.1133147341398834,0.0004676518891622,auto_process,auto_process,0.0,0.0,0.0
1,0.298439550943038,0.0015366122415974,manual_review,manual_review,1.0,1.0,0.0
0,0.10947341748522,0.0001626240431885,auto_process,auto_process,0.0,0.0,0.0
0,0.1263317331287465,0.000116295875566,auto_process,auto_process,0.0,0.0,0.0
1,0.3262917614661446,0.0017437836517506,manual_review,manual_review,1.0,1.0,0.0
1,0.1875738228552929,0.0006701441400306,auto_process,auto_process,5.0,5.0,0.0
0,0.2789677742342569,0.0015976880905719,manual_review,manual_review,1.0,1.0,0.0
0,0.3195575339858068,0.0035134106966247,manual_review,manual_review,1.0,1.0,0.0
0,0.353102846055038,0.0004080141430708,manual_review,manual_review,1.0,1.0,0.0
0,0.1445588756773698,0.0001093904858237,auto_process,auto_process,0.0,0.0,0.0
0,0.1308702885166517,0.0004094837214775,auto_process,auto_process,0.0,0.0,0.0
0,0.2340255801520685,0.0011433234927827,manual_review,manual_review,1.0,1.0,0.0
0,0.2231012721042108,0.0003824138769462,manual_review,manual_review,1.0,1.0,0.0
0,0.1138144395960894,0.0011260179307255,auto_process,auto_process,0.0,0.0,0.0
1,0.2775540095978472,0.0008571465693685,manual_review,manual_review,1.0,1.0,0.0
0,0.316061806067996,0.0013079041641699,manual_review,manual_review,1.0,1.0,0.0
1,0.2227454881424404,0.000527545090937,manual_review,manual_review,1.0,1.0,0.0
0,0.3206130558999244,0.0004956492293638,manual_review,manual_review,1.0,1.0,0.0
0,0.3072330201559495,0.0008555475496144,manual_review,manual_review,1.0,1.0,0.0
0,0.3419386806744367,0.0011887182239176,manual_review,manual_review,1.0,1.0,0.0
0,0.4522794943703865,0.0040879533451722,manual_review,manual_review,1.0,1.0,0.0
0,0.1983002108741262,0.0003424258117571,auto_process,auto_process,0.0,0.0,0.0
1,0.1791336747939553,0.0006443147613837,auto_process,auto_process,5.0,5.0,0.0
0,0.1960281059655163,0.0010976979045016,auto_process,auto_process,0.0,0.0,0.0
0,0.2461402411029728,0.000226476316295,manual_review,manual_review,1.0,1.0,0.0
0,0.4123189847044832,0.0010535892007747,manual_review,manual_review,1.0,1.0,0.0
1,0.1802780231843684,0.000483983488607,auto_process,auto_process,5.0,5.0,0.0
0,0.3360704828283338,0.000998928603451,manual_review,manual_review,1.0,1.0,0.0
0,0.0902071721306798,0.0001603677444629,auto_process,auto_process,0.0,0.0,0.0
1,0.2904555397446777,0.0007264290901876,manual_review,manual_review,1.0,1.0,0.0
0,0.3368575795264492,0.0026707457769022,manual_review,manual_review,1.0,1.0,0.0
0,0.2768969452565696,0.0009390611826966,manual_review,manual_review,1.0,1.0,0.0
0,0.1827264050330127,0.0004539074614052,auto_process,auto_process,0.0,0.0,0.0
0,0.2747526562835981,0.0069949199794987,manual_review,manual_review,1.0,1.0,0.0
0,0.1468833513084232,0.0010642357107949,auto_process,auto_process,0.0,0.0,0.0
1,0.0877641581038234,0.0003080518040126,auto_process,auto_process,5.0,5.0,0.0
1,0.3139940976054803,0.0019281837836849,manual_review,manual_review,1.0,1.0,0.0
1,0.2499611029716112,0.0008289271427329,manual_review,manual_review,1.0,1.0,0.0
0,0.282406098562356,0.0003165129078675,manual_review,manual_review,1.0,1.0,0.0
0,0.4324854670301132,0.0013264118922869,manual_review,manual_review,1.0,1.0,0.0
0,0.2212854126851703,0.0010545429615803,manual_review,manual_review,1.0,1.0,0.0
0,0.1431102323838272,0.0005371090791681,auto_process,auto_process,0.0,0.0,0.0
0,0.260265499301974,0.000795420544807,manual_review,manual_review,1.0,1.0,0.0
0,0.2735984334656564,0.0012550442453016,manual_review,manual_review,1.0,1.0,0.0
0,0.20648101336116,0.0003751393360364,manual_review,manual_review,1.0,1.0,0.0
0,0.2687973191919457,0.0004477721640763,manual_review,manual_review,1.0,1.0,0.0
1,0.2742902285009,0.00032546060887,manual_review,manual_review,1.0,1.0,0.0
0,0.3407027190446192,0.0049933174947673,manual_review,manual_review,1.0,1.0,0.0
0,0.1492036516281557,0.0004296309835719,auto_process,auto_process,0.0,0.0,0.0
0,0.1700694813980428,0.0002395098365615,auto_process,auto_process,0.0,0.0,0.0
1,0.1369875749935975,0.0001687747201106,auto_process,auto_process,5.0,5.0,0.0
0,0.3390124235736546,0.0033986883237033,manual_review,manual_review,1.0,1.0,0.0
0,0.0987886469974768,0.0001945478188948,auto_process,auto_process,0.0,0.0,0.0
0,0.3728484481076728,0.0007017369557833,manual_review,manual_review,1.0,1.0,0.0
0,0.1316772265469686,0.0002207907382675,auto_process,auto_process,0.0,0.0,0.0
0,0.2502532437277039,0.0006816292216271,manual_review,manual_review,1.0,1.0,0.0
0,0.3505003332415726,0.0005708486357668,manual_review,manual_review,1.0,1.0,0.0
0,0.2181526784669394,0.0005385474649613,manual_review,manual_review,1.0,1.0,0.0
1,0.1469608545848153,0.0003919236093132,auto_process,auto_process,5.0,5.0,0.0
0,0.2251662905179619,0.0003761740112047,manual_review,manual_review,1.0,1.0,0.0
0,0.233535781292029,0.0008480119932076,manual_review,manual_review,1.0,1.0,0.0
0,0.3192244041853637,0.0001751851977293,manual_review,manual_review,1.0,1.0,0.0
0,0.1751293852520902,0.0010143014086427,auto_process,auto_process,0.0,0.0,0.0
0,0.3071661696080895,0.0004395353804434,manual_review,manual_review,1.0,1.0,0.0
0,0.1846873272430316,0.0004958983828598,auto_process,auto_process,0.0,0.0,0.0
1,0.2490924561578106,0.0002019032717602,manual_review,manual_review,1.0,1.0,0.0
1,0.2849737226890549,0.0004654705727193,manual_review,manual_review,1.0,1.0,0.0
0,0.177897140505773,0.0001924161423131,auto_process,auto_process,0.0,0.0,0.0
0,0.1459316655878887,0.0006662265810815,auto_process,auto_process,0.0,0.0,0.0
0,0.1303187496364646,3.44183577422527e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.08906181804086,7.719245809434444e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.1719412164251092,7.294167394005413e-05,auto_process,auto_process,0.0,0.0,0.0
0,0.0997969135308498,0.0001486665418689,auto_process,auto_process,0.0,0.0,0.0
1,0.1906957069037891,0.0008689223660763,auto_process,auto_process,5.0,5.0,0.0
0,0.2369846278112939,0.0005319126813517,manual_review,manual_review,1.0,1.0,0.0
0,0.2933022716380436,0.0006566252111358,manual_review,manual_review,1.0,1.0,0.0
0,0.1296250085698486,0.0002989595606131,auto_process,auto_process,0.0,0.0,0.0
0,0.2525327967816623,0.0011872704703889,manual_review,manual_review,1.0,1.0,0.0
1,0.3973572820989968,0.0030368526455604,manual_review,manual_review,1.0,1.0,0.0
0,0.1921634938358305,0.0006541213173635,auto_process,auto_process,0.0,0.0,0.0
1,0.2425084099053686,0.0002430559513572,manual_review,manual_review,1.0,1.0,0.0
0,0.3438735147491991,0.0040787247190779,manual_review,manual_review,1.0,1.0,0.0
